time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z
0.255,1,0,0,9.7683427734375,-0.09075520667631391,0.9307458953980006,9.82580361328125,0.0895581058511391,-0.09382277755553431,9.16979235888877,0.1479167713333835,3.5601778688975103
0.26,1,0,0,9.777919580078125,-0.1245733050855685,0.937928500329436,9.82580361328125,0.06352116279571406,-0.07167641220154065,9.174580761718751,0.14021043470757752,3.552995263671875
0.265,1,0,0,9.758765966796876,-0.10137947654877351,0.951695159936626,9.835380424825201,0.06984335155563676,-0.06973112335082496,9.188945972170021,0.1123778404634235,3.533841650390625
0.27,1,0,0,9.76355437060752,-0.116567693331922,0.960673416125437,9.82580361328125,0.04743512039368445,-0.045377603338156956,9.160215552248145,0.09382277755553431,3.5290532475606446
0.275,1,0,0,9.777919580078125,-0.128314245213273,0.9469067566163135,9.80665,0.02764554729170535,-0.05577741680099295,9.141061938966896,0.059742813299094456,3.50750543188374
0.28,1,0,0,9.739612353515625,-0.120158995846673,0.9504980591310646,9.797073193359376,0.047547348598496256,-0.0926256767303595,9.141061938966896,0.056787470624685844,3.50750543188374
0.285,1,0,0,9.753977563966895,-0.0686462507206553,0.954089361547749,9.80186159717002,0.0646808542225538,-0.13205518534097752,9.102754712404396,0.0690577541317608,3.4859576171875
0.29,1,0,0,9.730035546875,-0.08267477607696405,0.973242974828999,9.78270798388877,0.099883100517305,-0.1539770943147675,9.09317790576377,0.07328501643782095,3.497928625243115
0.295,1,0,0,9.730035546875,-0.08634089736877186,0.9582792145143141,9.78749638671875,0.0889595554385517,-0.17043723066092098,9.088389501953126,0.100706107339516,3.5098996342793947
0.3,1,0,0,9.739612353515625,-0.1005564697265625,0.9457096558107521,9.78749638671875,0.09539397239347955,-0.1462707576889615,9.117119921875,0.137068045031687,3.52665904516499
0.305,1,0,0,9.753977563966895,-0.08678981017821241,0.937928500329436,9.792284790529395,0.07676409072814684,-0.11312602843012451,9.126696728515626,0.140360072320531,3.5122938356943854
0.31,1,0,0,9.758765966796876,-0.10721534306169399,0.9498995086792505,9.78270798388877,0.0753799428916835,-0.08806172980986395,9.145850341796875,0.1490390533815015,3.5003228276387697
0.315,1,0,0,9.74440075732627,-0.094945059584039,0.931942996203562,9.80186159717002,0.0882113674130108,-0.0693570293380545,9.179369165529396,0.17043723066092098,3.5027170290537604
0.32,1,0,0,9.758765966796876,-0.105644148272782,0.9277531433350635,9.835380424825201,0.08604162216247814,-0.066214639662164,9.20809958545127,0.17058686827387448,3.5218706423350103
0.325,1,0,0,9.753977563966895,-0.1104325515930945,0.9498995086792505,9.835380424825201,0.09434650917145161,-0.06363339100052585,9.21288798828125,0.147542677350033,3.533841650390625
0.33,1,0,0,9.7683427734375,-0.1358709442261255,0.9630676178346266,9.86411083984375,0.121805009491095,-0.0711152711872883,9.222464794921875,0.1420809047223965,3.552995263671875
0.335,1,0,0,9.773131177248146,-0.119036713798555,0.963666168188374,9.85453403810645,0.155174195120329,-0.0710030429824765,9.227253198732521,0.136544313435383,3.53863005420127
0.34,1,0,0,9.76355437060752,-0.139013333902016,0.9630676178346266,9.8449572265625,0.177619835690423,-0.07870937957886255,9.203311181640625,0.1382651458372485,3.5194764409200197
0.345,1,0,0,9.753977563966895,-0.1307084469224625,0.9600748657716895,9.82580361328125,0.17866729888303098,-0.0689829353350907,9.16979235888877,0.1512087986222275,3.5194764409200197
0.35,1,0,0,9.7683427734375,-0.100406832113609,0.9361328491701271,9.80665,0.1919850456513605,-0.07758709755035785,9.13148513232627,0.157119483990658,3.552995263671875
0.355,1,0,0,9.74918916015625,-0.109684363528327,0.9277531433350635,9.797073193359376,0.1824082390107355,-0.07586626510926575,9.09796630859375,0.167743753823891,3.5601778688975103
0.36,1,0,0,9.76355437060752,-0.10512041667647799,0.9181763366944385,9.78270798388877,0.14776713372043002,-0.05364508094879535,9.069235888671875,0.17612345965895448,3.5793314821787603
0.365,1,0,0,9.739612353515625,-0.085368252943414,0.891241568029939,9.7683427734375,0.1328033733076785,-0.06310965938460855,9.045293872560645,0.151807348975975,3.57693728076377
0.37,1,0,0,9.74440075732627,-0.0842459709149093,0.8942343200928761,9.7683427734375,0.07930792999144995,-0.0889595554385517,9.02135185546875,0.15225626181483548,3.574543078368115
0.375,1,0,0,9.74918916015625,-0.09629179802216731,0.9044096770872485,9.76355437060752,0.0706289489795127,-0.0744821172728024,9.03571706592002,0.12195464710404849,3.5625720703125
0.38,1,0,0,9.74918916015625,-0.08738836060060645,0.9205705383055615,9.74440075732627,0.045826516147597494,-0.0783352855660921,9.07402429248252,0.118812257428158,3.548206860841895
0.385,1,0,0,9.730035546875,-0.1003320133561655,0.9343371979127515,9.76355437060752,0.031199440388508,-0.0918774887048186,9.107543115234375,0.11566986775226751,3.552995263671875
0.39,1,0,0,9.753977563966895,-0.1149964984449435,0.9343371979127515,9.7683427734375,0.0156745389909241,-0.083722239298992,9.13148513232627,0.13504793740391452,3.5601778688975103
0.395,1,0,0,9.734823950685646,-0.1396867031112735,0.9307458953980006,9.7683427734375,0.01706803917451955,-0.07403320446336185,9.145850341796875,0.153528181475907,3.5601778688975103
0.4,1,0,0,9.74918916015625,-0.144175831205679,0.928351693688811,9.773131177248146,0.002160392904381215,-0.0602291355166767,9.160215552248145,0.1560720206999835,3.555389465086865
0.405,1,0,0,9.74440075732627,-0.134673843420564,0.909796630859375,9.792284790529395,0.03022679596315015,-0.07044190196822415,9.165003955078125,0.15502455750737548,3.555389465086865
0.41,1,0,0,9.734823950685646,-0.1148468609300565,0.918774887048186,9.80665,0.026485855864865602,-0.06902034473342575,9.1554271484375,0.153004449879603,3.5601778688975103
0.415,1,0,0,9.74440075732627,-0.11162965239865599,0.9367313995238745,9.80186159717002,0.05009118786179935,-0.050951604082345406,9.141061938966896,0.13392565535579648,3.5625720703125
0.42,1,0,0,9.74440075732627,-0.12973580248729802,0.9247603912721265,9.80665,0.09906009369509401,-0.06670096187974625,9.11233151904502,0.12270283507074951,3.5625720703125
0.425,1,0,0,9.76355437060752,-0.1380406894668515,0.9409212524904396,9.78270798388877,0.111031101946842,-0.07930792999144995,9.102754712404396,0.10324994656359249,3.5625720703125
0.43,1,0,0,9.76355437060752,-0.135197575016868,0.937928500329436,9.80665,0.117166243783736,-0.07044190196822415,9.09317790576377,0.1046715038376175,3.56496627172749
0.435,1,0,0,9.7683427734375,-0.11963526425036901,0.9277531433350635,9.792284790529395,0.104821141450571,-0.0639700756051546,9.088389501953126,0.1044470474672205,3.56496627172749
0.44,1,0,0,9.758765966796876,-0.1188870761856015,0.941519802844187,9.78270798388877,0.11761515652452999,-0.03673603172455475,9.09317790576377,0.11454758570414951,3.567360474123145
0.445,1,0,0,9.74918916015625,-0.147542677350033,0.954089361547749,9.773131177248146,0.1245733050855685,-0.06228665256239755,9.102754712404396,0.11035773273758451,3.56496627172749
0.45,1,0,0,9.739612353515625,-0.1541267318296545,0.945111105358938,9.797073193359376,0.09703998603790155,-0.06628945846864075,9.09317790576377,0.1068412490783435,3.572148876953125
0.455,1,0,0,9.74918916015625,-0.1616086120850635,0.947505306970061,9.792284790529395,0.0844704273245329,-0.0669254182795632,9.107543115234375,0.09404723396515789,3.5889082888193853
0.46,1,0,0,9.76355437060752,-0.171035781112735,0.9265560425295021,9.797073193359376,0.0780360103597984,-0.0686462507206553,9.102754712404396,0.125620768376243,3.57693728076377
0.465,1,0,0,9.76355437060752,-0.1626560752776715,0.9265560425295021,9.78749638671875,0.0745569360694725,-0.07261164722856345,9.117119921875,0.1147720420745465,3.567360474123145
0.47,1,0,0,9.758765966796876,-0.14499883802789001,0.955286462451377,9.80186159717002,0.044666824720757746,-0.0650175388369892,9.126696728515626,0.110282913980141,3.572148876953125
0.475,1,0,0,9.753977563966895,-0.140060797094624,0.951096609484812,9.80186159717002,0.03355623264052255,-0.0704044925698891,9.126696728515626,0.109759182383837,3.552995263671875
0.48,1,0,0,9.74918916015625,-0.1383399646927585,0.964264718640188,9.792284790529395,0.0500163690553226,-0.06902034473342575,9.136273535156251,0.09681552962827794,3.56496627172749
0.485,1,0,0,9.76355437060752,-0.13227964171137452,0.964264718640188,9.80665,0.05061491946791,-0.0780360103597984,9.150638745607521,0.10324994656359249,3.552995263671875
0.49,1,0,0,9.76355437060752,-0.12389993587631101,0.9678560211549391,9.80665,0.03787701844732365,-0.06456862601774199,9.145850341796875,0.10369885940245299,3.567360474123145
0.495,1,0,0,9.76355437060752,-0.1328781921631885,0.9876081846918701,9.80665,0.0557400074026579,-0.0731353788346741,9.126696728515626,0.09277531433350635,3.5697546755381353
0.5,1,0,0,9.74440075732627,-0.1429039115446075,0.9786299286011255,9.80665,0.05087678527586865,-0.05820902785948425,9.117119921875,0.112452659220867,3.56496627172749
0.505,1,0,0,9.739612353515625,-0.137965870709408,0.973841525280813,9.80665,0.06251110897202115,-0.0783352855660921,9.121908325685645,0.09681552962827794,3.5601778688975103
0.51,1,0,0,9.74918916015625,-0.15577274547407652,0.954687911999563,9.80665,0.07156418399672884,-0.07549217109649531,9.107543115234375,0.11282675320421749,3.5625720703125
0.515,1,0,0,9.74440075732627,-0.135496850242775,0.9762357268919359,9.797073193359376,0.06296002178146169,-0.055515550993034304,9.121908325685645,0.1241243923447745,3.5506010622568853
0.52,1,0,0,9.753977563966895,-0.158466222409173,0.98222123101781,9.792284790529395,0.06860884132232024,-0.04795885200960175,9.13148513232627,0.11701660617078251,3.55778366748252
0.525,1,0,0,9.74440075732627,-0.1848024406218585,0.970848773217876,9.797073193359376,0.08155249404845935,-0.06868366012879701,9.141061938966896,0.118812257428158,3.572148876953125
0.53,1,0,0,9.753977563966895,-0.17672201001270202,0.9564835632569385,9.82580361328125,0.06636427726531084,-0.0560392826089516,9.150638745607521,0.104222590998757,3.58411988500874
0.535,1,0,0,9.753977563966895,-0.1812111381071075,0.9277531433350635,9.81622681154395,0.0802805744168078,-0.05188683909956155,9.121908325685645,0.10788871227095151,3.5625720703125
0.54,1,0,0,9.758765966796876,-0.1834557022033435,0.9439140045533765,9.835380424825201,0.0642693508114483,-0.05701192703430945,9.126696728515626,0.1093102695449765,3.5889082888193853
0.545,1,0,0,9.74440075732627,-0.1749263587553265,0.9433154541015625,9.81622681154395,0.0777367351535047,-0.0743698890679906,9.141061938966896,0.1253963119077795,3.5889082888193853
0.55,1,0,0,9.74918916015625,-0.163404263342439,0.9504980591310646,9.82580361328125,0.05413140315657095,-0.053383215140836694,9.13148513232627,0.11297639081717101,3.58411988500874
0.555,1,0,0,9.76355437060752,-0.1635539009553925,0.9528922607421875,9.81622681154395,0.06007949791352985,-0.0323217224170127,9.121908325685645,0.1096095447708835,3.55778366748252
0.56,1,0,0,9.74918916015625,-0.13676876980577998,0.9696516724123145,9.80186159717002,0.07811082916627515,-0.060154316710199954,9.117119921875,0.09135375709870795,3.552995263671875
0.565,1,0,0,9.74918916015625,-0.12322656666705349,0.970848773217876,9.78749638671875,0.07403320446336185,-0.10512041667647799,9.088389501953126,0.1057937858857355,3.58411988500874
0.57,1,0,0,9.72524714404502,-0.127266782020665,0.9762357268919359,9.78270798388877,0.07582885570112405,-0.1045966849821075,9.09796630859375,0.09614216041902045,3.5889082888193853
0.575,1,0,0,9.730035546875,-0.14245499880381352,0.981622681154395,9.773131177248146,0.0561141014056217,-0.0631844781910853,9.083601099123145,0.088660280232258,3.5625720703125
0.58,1,0,0,9.758765966796876,-0.1574187591184985,0.992396588502515,9.76355437060752,0.0494178186427352,-0.0588823970785484,9.07402429248252,0.0756792180979772,3.555389465086865
0.585,1,0,0,9.74918916015625,-0.1544260070555615,1.002571945006555,9.758765966796876,0.059406128694465696,-0.0769137283312937,9.09317790576377,0.08215104446104675,3.55778366748252
0.59,1,0,0,9.7683427734375,-0.160860424020296,0.994192239073425,9.777919580078125,0.04679916057295535,-0.061014732930745996,9.11233151904502,0.0788590171820094,3.55778366748252
0.595,1,0,0,9.7683427734375,-0.18225860139778202,0.98820673553595,9.797073193359376,0.0771381847409173,-0.03976619319563345,9.141061938966896,0.08634089736877186,3.574543078368115
0.6,1,0,0,9.753977563966895,-0.19737199932542052,1.00975455023219,9.82580361328125,0.0814028564453125,-0.07335983524429769,9.174580761718751,0.09479542198089215,3.574543078368115
0.605,1,0,0,9.74918916015625,-0.2036567786772015,1.005564697265625,9.82580361328125,0.09516951599366259,-0.0777367351535047,9.198522778810645,0.1030254901931955,3.5697546755381353
0.61,1,0,0,9.74918916015625,-0.165050276986861,0.9726444244752516,9.8449572265625,0.08289923248658765,-0.08155249404845935,9.184157568359375,0.12928688964843751,3.552995263671875
0.615,1,0,0,9.720458740234376,-0.1457470260926575,0.9469067566163135,9.835380424825201,0.09419687156830475,-0.07358429164411465,9.1554271484375,0.1413327167556955,3.574543078368115
0.62,1,0,0,9.74918916015625,-0.1623568000517645,0.973242974828999,9.82580361328125,0.10265139620984501,-0.08693944778135924,9.117119921875,0.1599625984406415,3.58411988500874
0.625,1,0,0,9.753977563966895,-0.1486649593000845,0.9660603698975635,9.81622681154395,0.09120411949556109,-0.06920739173490766,9.09796630859375,0.1500865165741095,3.58172568359375
0.63,1,0,0,9.758765966796876,-0.1361702194520325,0.9762357268919359,9.792284790529395,0.0867149913815423,-0.03969137439896335,9.0788126953125,0.12382511711886751,3.591302490234375
0.635,1,0,0,9.74918916015625,-0.1616086120850635,0.9762357268919359,9.78749638671875,0.0775122787438811,-0.03473462877143315,9.069235888671875,0.127491238391062,3.57693728076377
0.64,1,0,0,9.74918916015625,-0.158466222409173,0.9774328277955641,9.777919580078125,0.07145195579191706,-0.04893149642515295,9.0788126953125,0.127266782020665,3.5793314821787603
0.645,1,0,0,9.74918916015625,-0.17058686827387448,0.9762357268919359,9.78749638671875,0.0612391893403696,-0.061388826943516446,9.088389501953126,0.1016787517746805,3.5697546755381353
0.65,1,0,0,9.734823950685646,-0.158466222409173,0.963666168188374,9.78270798388877,0.046836569981097045,-0.06711246529085176,9.117119921875,0.08544307174989076,3.572148876953125
0.655,1,0,0,9.74440075732627,-0.1930325088439685,0.98820673553595,9.80665,0.06393266620681956,-0.06393266620681956,9.126696728515626,0.08738836060060645,3.58411988500874
0.66,1,0,0,9.758765966796876,-0.16879121701649902,0.9876081846918701,9.80186159717002,0.03520224628494455,-0.0820014068578999,9.145850341796875,0.0864157161752486,3.591302490234375
0.665,1,0,0,9.74918916015625,-0.1702875930479675,0.9846154324328,9.80665,0.036754736418818955,-0.06868366012879701,9.1554271484375,0.086191259765625,3.59609089404502
0.67,1,0,0,9.74440075732627,-0.1602618736665485,0.9582792145143141,9.80665,0.045415012736492,-0.05233575191880875,9.150638745607521,0.06812251911454466,3.60327349828999
0.675,1,0,0,9.76355437060752,-0.146420395301915,0.9498995086792505,9.81622681154395,0.01943418378347285,-0.036866964623630746,9.141061938966896,0.10714052430425049,3.612850304930615
0.68,1,0,0,9.734823950685646,-0.158915135149967,0.9786299286011255,9.82580361328125,0.021996727750846802,-0.04855740242218915,9.121908325685645,0.1074397995301575,3.593696691649365
0.685,1,0,0,9.74918916015625,-0.156520933538844,0.973841525280813,9.81622681154395,0.0346411052706922,-0.03383680315255205,9.09796630859375,0.10122983893582,3.58411988500874
0.69,1,0,0,9.74440075732627,-0.1490390533815015,0.98222123101781,9.80665,0.0444423683209408,-0.030731822874996602,9.083601099123145,0.104521866224664,3.591302490234375
0.695,1,0,0,9.76355437060752,-0.138115508224295,0.979827029406687,9.82580361328125,0.05566518859618115,-0.03755903854676575,9.088389501953126,0.0842459709149093,3.593696691649365
0.7,1,0,0,9.758765966796876,-0.17043723066092098,0.9906009369509401,9.80665,0.046537294764996705,-0.05323357753768985,9.09317790576377,0.09763853645048895,3.62003291015625
0.705,1,0,0,9.74918916015625,-0.166397015405376,0.995987890625,9.797073193359376,0.051587563893267845,-0.055964463802474856,9.09796630859375,0.08933364944151549,3.605667700685645
0.71,1,0,0,9.753977563966895,-0.181959326171875,0.9906009369509401,9.773131177248146,0.05914426288650705,-0.04709843577924905,9.09317790576377,0.08993219986390956,3.612850304930615
0.715,1,0,0,9.7683427734375,-0.1897404815551245,0.970250222766062,9.78749638671875,0.0746691642742843,-0.024372224716738854,9.083601099123145,0.0960673416125437,3.60327349828999
0.72,1,0,0,9.74440075732627,-0.1913864951995465,0.9588777648680615,9.797073193359376,0.07818564796294525,-0.033238252739964655,9.09796630859375,0.09501987839051575,3.59609089404502
0.725,1,0,0,9.739612353515625,-0.20066402661426452,0.984016882569385,9.80665,0.09906009369509401,-0.049081134038106454,9.11233151904502,0.0885106426193045,3.586514087404395
0.73,1,0,0,9.753977563966895,-0.2099415580289825,0.9846154324328,9.80186159717002,0.0725368284220867,-0.0458639255557392,9.09317790576377,0.1007809260969595,3.605667700685645
0.735,1,0,0,9.74440075732627,-0.18225860139778202,0.979827029406687,9.80665,0.08768763580690014,-0.0528594835249194,9.117119921875,0.102875852580242,3.5984850954600103
0.74,1,0,0,9.758765966796876,-0.17612345965895448,0.984016882569385,9.80186159717002,0.0817021316516062,-0.050353053669758,9.117119921875,0.08678981017821241,3.58411988500874
0.745,1,0,0,9.758765966796876,-0.20949264528818848,0.9876081846918701,9.797073193359376,0.09157821349852491,-0.0580967996644791,9.11233151904502,0.1069160679338535,3.5984850954600103
0.75,1,0,0,9.734823950685646,-0.18405425265515749,0.98820673553595,9.80186159717002,0.08873509902892811,-0.0371101257373252,9.117119921875,0.1164180557189685,3.605667700685645
0.755,1,0,0,9.734823950685646,-0.1907879447477325,0.981622681154395,9.80186159717002,0.08432078972138606,-0.0348094475779099,9.126696728515626,0.126743050424361,3.5984850954600103
0.76,1,0,0,9.734823950685646,-0.1771709228515625,0.979827029406687,9.797073193359376,0.0775122787438811,-0.0528968929330611,9.11233151904502,0.1069160679338535,3.600879296875
0.765,1,0,0,9.739612353515625,-0.181959326171875,0.989403836243445,9.80665,0.08364742050232189,-0.050353053669758,9.121908325685645,0.1149216796875,3.612850304930615
0.77,1,0,0,9.753977563966895,-0.1837549774292505,1.004966146421545,9.792284790529395,0.08469488372434986,-0.03574468259512605,9.107543115234375,0.109160631932023,3.60327349828999
0.775,1,0,0,9.76355437060752,-0.18450316539595152,0.9947907899175049,9.80186159717002,0.0565256048167272,-0.04866963062700095,9.117119921875,0.1137245788819385,3.60327349828999
0.78,1,0,0,9.758765966796876,-0.178368023657124,0.981622681154395,9.81622681154395,0.05865794067873145,-0.0472480733823959,9.126696728515626,0.11222820285047001,3.58411988500874
0.785,1,0,0,9.758765966796876,-0.1744774460145325,0.974440075732627,9.81622681154395,0.06157587394499835,-0.0551414569900705,9.121908325685645,0.1166425120893655,3.600879296875
0.79,1,0,0,9.74918916015625,-0.171035781112735,0.983418331725305,9.80665,0.0704793113665592,-0.04365677089706485,9.11233151904502,0.1207575462004205,3.610456103515625
0.795,1,0,0,9.74440075732627,-0.17522563398123348,0.964264718640188,9.80665,0.0415618444432023,-0.0266167887639416,9.102754712404396,0.1175403377670865,3.600879296875
0.8,1,0,0,9.753977563966895,-0.15292963102409302,0.964863269092002,9.80186159717002,0.042384851265413304,-0.0265419699672715,9.11233151904502,0.12098200266888401,3.61524450732627
0.805,1,0,0,9.758765966796876,-0.158466222409173,0.9588777648680615,9.797073193359376,0.046649522969808496,-0.0606406389277822,9.121908325685645,0.117989250605947,3.5984850954600103
0.81,1,0,0,9.753977563966895,-0.140060797094624,0.955286462451377,9.773131177248146,0.06187514915129205,-0.0441056837065054,9.11233151904502,0.1183633445892975,3.600879296875
0.815,1,0,0,9.74918916015625,-0.1438017372223285,0.967257470703125,9.80186159717002,0.07369651984892646,-0.05963058509428265,9.102754712404396,0.1111807395597955,3.593696691649365
0.82,1,0,0,9.773131177248146,-0.131830728872514,0.9714473235716234,9.78749638671875,0.0811035812390188,-0.05719897403579135,9.09796630859375,0.13437456819465698,3.586514087404395
0.825,1,0,0,9.76355437060752,-0.1419312672075095,0.9678560211549391,9.78749638671875,0.09060556907316705,-0.08574234695618445,9.09317790576377,0.13504793740391452,3.591302490234375
0.83,1,0,0,9.758765966796876,-0.12696750679475802,0.9726444244752516,9.80665,0.09674071083160786,-0.07399579505522015,9.102754712404396,0.130858084535416,3.591302490234375
0.835,1,0,0,9.753977563966895,-0.143951374835282,0.9684545715086865,9.797073193359376,0.09404723396515789,-0.0667383712780813,9.121908325685645,0.09539397239347955,3.58411988500874
0.84,1,0,0,9.76355437060752,-0.146869308042709,0.979827029406687,9.792284790529395,0.07657704372666495,-0.04425532130965225,9.09796630859375,0.0948702407873689,3.5889082888193853
0.845,1,0,0,9.773131177248146,-0.1563712959258905,0.9786299286011255,9.792284790529395,0.08649053497191869,-0.04526537513334515,9.126696728515626,0.08289923248658765,3.57693728076377
0.85,1,0,0,9.74918916015625,-0.146345576446405,0.986411083984375,9.80665,0.084545246121203,-0.0569745176359744,9.121908325685645,0.07870937957886255,3.58172568359375
0.855,1,0,0,9.739612353515625,-0.15831658479621952,0.98222123101781,9.81622681154395,0.08551789054656085,-0.05712415523912125,9.13148513232627,0.09285013313017644,3.586514087404395
0.86,1,0,0,9.739612353515625,-0.1675941162109375,0.9846154324328,9.80665,0.0828244136801109,-0.0712274993921001,9.141061938966896,0.09995791927474851,3.58172568359375
0.865,1,0,0,9.74440075732627,-0.1629553505035785,0.9786299286011255,9.80665,0.0701800361602655,-0.07399579505522015,9.126696728515626,0.11806406936339049,3.58172568359375
0.87,1,0,0,9.74918916015625,-0.15831658479621952,0.98281978186189,9.80665,0.0646808542225538,-0.0436941802953999,9.11233151904502,0.116268418106015,3.58172568359375
0.875,1,0,0,9.758765966796876,-0.153528181475907,0.967257470703125,9.80665,0.0750058488887197,-0.03987842140044525,9.121908325685645,0.12689268803731452,3.586514087404395
0.88,1,0,0,9.7683427734375,-0.16953940508126653,0.9858125331402949,9.797073193359376,0.0753051240950134,-0.04414309310484045,9.107543115234375,0.1531540874925565,3.586514087404395
0.885,1,0,0,9.74918916015625,-0.1659481025665155,0.983418331725305,9.80665,0.09232640152406581,-0.0512508792886391,9.102754712404396,0.148365684172244,3.572148876953125
0.89,1,0,0,9.758765966796876,-0.15921441037587403,0.9792284790529395,9.80665,0.0833481452960282,-0.05252279892029065,9.11233151904502,0.154874919894422,3.57693728076377
0.895,1,0,0,9.7683427734375,-0.154575644668515,0.974440075732627,9.80665,0.0709282241858064,-0.0526724365234375,9.11233151904502,0.147542677350033,3.57693728076377
0.9,1,0,0,9.7683427734375,-0.140360072320531,0.9762357268919359,9.80665,0.0882113674130108,-0.0474725297920195,9.136273535156251,0.1175403377670865,3.58172568359375
0.905,1,0,0,9.773131177248146,-0.1586158600221265,0.9750386260863745,9.81622681154395,0.09240122032073589,-0.05151274509659775,9.126696728515626,0.1148468609300565,3.567360474123145
0.91,1,0,0,9.777919580078125,-0.15786767195735898,0.9678560211549391,9.81622681154395,0.07900865478515626,-0.07983166160736725,9.141061938966896,0.116567693331922,3.572148876953125
0.915,1,0,0,9.777919580078125,-0.187495917556955,0.9792284790529395,9.797073193359376,0.08746317939727656,-0.06565349864791165,9.150638745607521,0.115146136057897,3.574543078368115
0.92,1,0,0,9.753977563966895,-0.17522563398123348,0.988805285399365,9.80665,0.06400748500348964,-0.05110124168549225,9.150638745607521,0.12913725203548398,3.574543078368115
0.925,1,0,0,9.76355437060752,-0.18405425265515749,0.99299513836593,9.80665,0.07208791561264616,-0.0676736063051041,9.1554271484375,0.1230769290541,3.574543078368115
0.93,1,0,0,9.74918916015625,-0.160411511279502,1.00197339514314,9.80665,0.0600046791070531,-0.06625204906049906,9.145850341796875,0.1191863514115085,3.5625720703125
0.935,1,0,0,9.76355437060752,-0.15921441037587403,0.99658644146908,9.80665,0.0718260498046875,-0.05914426288650705,9.13148513232627,0.119560445394859,3.5601778688975103
0.94,1,0,0,9.753977563966895,-0.17597382204600098,1.004966146421545,9.80186159717002,0.06587795505753526,-0.061912558559433756,9.117119921875,0.12105682142632751,3.5625720703125
0.945,1,0,0,9.734823950685646,-0.175375271594187,0.9786299286011255,9.80665,0.0817021316516062,-0.07657704372666495,9.117119921875,0.1315314537446735,3.574543078368115
0.95,1,0,0,9.74918916015625,-0.173729257949765,0.98281978186189,9.81622681154395,0.0671498746891868,-0.05783493385652045,9.107543115234375,0.0952443347903327,3.56496627172749
0.955,1,0,0,9.74918916015625,-0.16415245130914,0.983418331725305,9.797073193359376,0.08364742050232189,-0.0554407321963642,9.09796630859375,0.10512041667647799,3.56496627172749
0.96,1,0,0,9.758765966796876,-0.16953940508126653,0.9750386260863745,9.78270798388877,0.088660280232258,-0.0827495948834408,9.102754712404396,0.123675479505914,3.567360474123145
0.965,1,0,0,9.74440075732627,-0.16714520337207703,0.974440075732627,9.80665,0.07309796943633905,-0.09240122032073589,9.121908325685645,0.11596914288010801,3.56496627172749
0.97,1,0,0,9.753977563966895,-0.1599625984406415,0.973841525280813,9.797073193359376,0.09614216041902045,-0.0800561180071842,9.141061938966896,0.1155950488967575,3.552995263671875
0.975,1,0,0,9.753977563966895,-0.1626560752776715,0.970250222766062,9.82580361328125,0.07178864040635245,-0.0627729747799798,9.1554271484375,0.1090109943190695,3.533841650390625
0.98,1,0,0,9.753977563966895,-0.1933317840698755,0.979827029406687,9.81622681154395,0.09053075027649694,-0.07287351302671545,9.145850341796875,0.1057937858857355,3.5314474489756353
0.985,1,0,0,9.76355437060752,-0.182557876623689,0.9947907899175049,9.82580361328125,0.07878419837553266,-0.08858546142578125,9.150638745607521,0.1109562831893985,3.53863005420127
0.99,1,0,0,9.74918916015625,-0.181660050945968,0.994192239073425,9.82580361328125,0.09629179802216731,-0.06374561920533765,9.160215552248145,0.10781389351350801,3.54581265844624
0.995,1,0,0,9.777919580078125,-0.18330606459038998,1.002571945006555,9.80665,0.08409633331176244,-0.07788637275665156,9.165003955078125,0.106990886691297,3.54581265844624
1.0,1,0,0,9.76355437060752,-0.18151041333301451,0.991798037658435,9.80665,0.0756792180979772,-0.0793827487979267,9.1554271484375,0.11110592080235202,3.5506010622568853
1.005,1,0,0,9.753977563966895,-0.17417817078862552,0.992396588502515,9.81622681154395,0.0588075782818783,-0.0736591104505914,9.145850341796875,0.12434884871517149,3.5410242556162603
1.01,1,0,0,9.74918916015625,-0.16400281369618652,0.9953893397809199,9.82580361328125,0.07249941902375165,-0.0808791248293952,9.150638745607521,0.118438163346741,3.52665904516499
1.015,1,0,0,9.758765966796876,-0.158466222409173,1.00197339514314,9.81622681154395,0.09270049552702961,-0.07908347359163301,9.150638745607521,0.1421557235779065,3.52665904516499
1.02,1,0,0,9.773131177248146,-0.1777694733033765,0.980425579858501,9.82580361328125,0.0797568428008905,-0.100406832113609,9.1554271484375,0.1375169578705475,3.533841650390625
1.025,1,0,0,9.76355437060752,-0.172083244305343,0.98820673553595,9.82580361328125,0.09202712630796545,-0.0937479587588642,9.150638745607521,0.12696750679475802,3.517082238524365
1.03,1,0,0,9.758765966796876,-0.16071078640734252,0.9810241303103151,9.82580361328125,0.07968202400422039,-0.0814028564453125,9.145850341796875,0.106990886691297,3.533841650390625
1.035,1,0,0,9.7683427734375,-0.1794154869477985,0.974440075732627,9.81622681154395,0.0890343742352218,-0.0912789382922312,9.145850341796875,0.13138181613172,3.5410242556162603
1.04,1,0,0,9.7683427734375,-0.16714520337207703,0.9858125331402949,9.81622681154395,0.09120411949556109,-0.09367313995238745,9.150638745607521,0.1240495734892645,3.536235851805615
1.045,1,0,0,9.773131177248146,-0.16385317608323302,0.994192239073425,9.82580361328125,0.087837273410047,-0.10152911416172701,9.150638745607521,0.12382511711886751,3.52665904516499
